"id","type","flavor","filling size","layers","frosting type","frosting flavor","decoration type","decoration color","custom message","shape","allergies","special ingredients","packaging type","price","quantity"
"1","Birthday","Vanilla","Medium","2","Buttercream","Chocolate","Flowers","Pink","Happy Birthday!","Round","None","None","Box","25.99","1"
"2","Wedding","Chocolate","Large","3","Fondant","Vanilla","Roses","White","Congratulations!","Square","Nuts","None","Box","75.50","2"
"3","Anniversary","Red Velvet","Small","1","Cream Cheese","Vanilla","Hearts","Red","Happy Anniversary!","Heart","None","None","Box","30.00","1"
"4","Birthday","Strawberry","Medium","2","Whipped Cream","Strawberry","Stars","Blue","Make a Wish!","Round","Dairy","None","Box","28.99","1"
"5","Graduation","Chocolate","Large","3","Buttercream","Vanilla","Cap and Scroll","Black","Class of 2023!","Square","None","None","Box","60.00","1"
"6","Baby Shower","Lemon","Medium","2","Fondant","Lemon","Baby Shoes","Yellow","Welcome Baby!","Round","None","None","Box","40.00","1"
"7","Birthday","Funfetti","Small","1","Buttercream","Vanilla","Balloons","Multi-color","Happy Birthday!","Round","None","None","Box","20.00","1"
"8","Wedding","Carrot","Large","3","Cream Cheese","Vanilla","Flowers","White","Forever Together!","Round","Nuts","None","Box","80.00","2"
"9","Anniversary","Chocolate","Medium","2","Buttercream","Chocolate","Hearts","Red","Love Always!","Heart","None","None","Box","50.00","1"
"10","Birthday","Vanilla","Small","1","Whipped Cream","Vanilla","Stars","Green","Happy Birthday!","Round","None","None","Box","22.50","1"
"11","Corporate","Chocolate","Large","3","Fondant","Vanilla","Logo","Blue","Thank You!","Square","None","None","Box","100.00","5"
"12","Birthday","Strawberry","Medium","2","Buttercream","Strawberry","Flowers","Pink","Happy Sweet 16!","Round","None","None","Box","35.00","1"
"13","Wedding","Vanilla","Large","3","Fondant","Vanilla","Roses","White","Forever Starts Here!","Round","None","None","Box","90.00","3"
"14","Birthday","Red Velvet","Small","1","Cream Cheese","Vanilla","Stars","Gold","Happy Birthday!","Round","None","None","Box","25.00","1"
"15","Anniversary","Lemon","Medium","2","Buttercream","Lemon","Hearts","Yellow","Cheers to Us!","Heart","None","None","Box","45.00","1"
"16","Birthday","Chocolate","Small","1","Whipped Cream","Chocolate","Balloons","Blue","Happy Birthday!","Round","None","None","Box","20.00","1"
"17","Graduation","Vanilla","Large","3","Fondant","Vanilla","Cap and Scroll","Black","Class of 2023!","Square","None","None","Box","65.00","1"
"18","Baby Shower","Strawberry","Medium","2","Buttercream","Strawberry","Baby Shoes","Pink","It's a Girl!","Round","None","None","Box","38.00","1"
"19","Birthday","Funfetti","Small","1","Buttercream","Vanilla","Stars","Multi-color","Happy Birthday!","Round","None","None","Box","22.00","1"
"20","Wedding","Chocolate","Large","3","Cream Cheese","Chocolate","Flowers","White","Forever Love!","Round","Nuts","None","Box","85.00","2"
